ID,Mistake_Count
11384,0
11385,9
11386,0
11387,1
11388,0
11389,2
11390,4
11391,0
11392,0
11393,1
11394,0
11395,2
11396,0
11397,1
11398,0
11399,2
11400,1
11401,3
11402,7
11403,1
11404,1
11405,1
11406,1
11407,2
11408,0
11409,0
11410,2
11411,0
11412,0
11413,3
11414,0
11415,2
11416,2
11417,3
11418,4
11419,0
11420,1
11421,0
11422,4
11423,1
11424,2
11425,1
11426,2
11427,4
11428,0
11429,2
11430,2
11431,2
11432,2
11433,0
11434,0
11435,1
11436,0
11437,1
11438,2
11439,0
11440,1
11441,0
11442,0
11443,0
11444,1
11445,1
11446,0
11447,0
11448,2
11449,0
11450,1
11451,0
11452,1
11453,4
11454,3
11455,6
11456,1
11457,1
11458,2
11459,2
11460,7
11461,0
11462,0
11463,0
11464,0
11465,0
11466,2
11467,1
11468,5
11469,1
11470,1
11471,0
11472,6
11473,3
11474,0
11475,9
11476,0
11477,0
11478,0
11479,1
11480,0
11481,0
11482,2
11483,1
11484,1
11485,0
11486,0
11487,0
11488,1
11489,0
11490,2
11491,2
11492,0
11493,1
11494,1
11495,1
11496,2
11497,0
11498,1
11499,1
11500,1
11501,2
11502,2
11503,0
11504,0
11505,3
11506,2
11507,1
11508,1
11509,0
11510,0
11511,1
11512,0
11513,0
11514,1
11515,1
11516,5
11517,1
11518,1
11519,10
11520,0
11521,3
11522,0
11523,0
11524,1
11525,0
11526,1
11527,1
11528,2
11529,3
11530,0
11531,1
11532,1
11533,0
11534,0
11535,1
11536,0
11537,0
11538,0
11539,0
11540,1
11541,0
11542,1
11543,0
11544,3
11545,0
11546,6
11547,0
11548,0
11549,0
11550,0
11551,2
11552,1
11553,1
11554,3
11555,1
11556,0
11557,0
11558,4
11559,1
11560,0
11561,0
11562,5
11563,1
11564,0
11565,1
11566,0
11567,0
11568,4
11569,1
11570,0
11571,1
11572,0
11573,0
11574,0
11575,2
11576,1
11577,3
11578,0
11579,0
11580,1
11581,6
11582,1
11583,2
11584,3
11585,2
11586,2
11587,3
11588,1
11589,2
11590,0
11591,1
11592,0
11593,6
11594,0
11595,2
11596,0
11597,0
11598,0
11599,0
11600,1
11601,3
11602,2
11603,5
11604,1
11605,6
11606,0
11607,3
11608,1
11609,0
11610,0
11611,1
11612,2
11613,2
11614,2
11615,4
11616,0
11617,2
11618,1
11619,0
11620,2
11621,1
11622,1
11623,1
11624,0
11625,1
11626,2
11627,1
11628,2
11629,3
11630,1
11631,2
11632,1
11633,1
11634,0
11635,0
11636,0
11637,7
11638,1
11639,4
11640,0
11641,0
11642,0
11643,2
11644,5
11645,0
11646,3
11647,0
11648,0
11649,1
11650,0
11651,0
11652,0
11653,1
11654,0
11655,3
11656,0
11657,0
11658,2
11659,3
11660,0
11661,3
11662,4
11663,1
11664,2
11665,0
11666,0
11667,0
11668,6
11669,3
11670,2
11671,0
11672,1
11674,3
11675,1
11676,1
11677,0
11678,0
11679,0
11680,1
11681,1
11682,0
11683,0
11684,0
11685,1
11686,1
11687,1
11688,0
11689,0
11690,1
11691,1
11692,3
11693,1
11694,1
11695,2
11696,1
11697,4
11698,0
11699,0
11700,1
11701,0
11702,2
11703,1
11704,0
11705,1
11706,0
11707,3
11708,2
11709,2
11710,0
11711,4
11712,1
11713,0
11714,0
11715,2
11716,0
11717,2
11718,3
11719,1
11720,1
11721,2
11722,1
11723,4
11724,4
11725,1
11726,0
11727,0
11728,0
11729,1
11730,0
11731,1
11732,2
11733,0
11734,2
11735,0
11736,3
11737,6
11738,1
11739,0
11740,0
11741,7
11742,0
11743,0
11744,1
11745,2
11746,1
11747,1
11748,1
11749,5
11750,0
11751,0
11752,2
11753,1
11754,2
11755,1
11756,0
11757,2
11758,0
11759,0
11760,3
11761,1
11762,2
11763,2
11764,4
11765,2
11766,0
11767,4
11768,0
11769,0
11770,2
11771,1
11772,5
11773,0
11774,0
11775,2
11776,0
11777,1
11778,1
11779,1
11780,2
11781,1
11782,1
11783,3
11784,2
11785,2
11786,1
11787,1
11788,0
11789,3
11790,3
11791,4
11792,0
11793,0
11795,1
11796,2
11797,0
11798,0
11799,1
11800,0
11801,2
11802,2
11803,0
11804,3
11805,1
11806,4
11807,5
11808,1
11809,1
11810,5
11811,0
11812,0
11813,1
11814,1
11815,3
11816,0
11817,2
11818,2
11819,0
11820,0
11821,6
11822,2
11823,2
11824,6
11825,1
11826,0
11827,0
11828,1
11829,3
11830,2
11831,0
11832,1
11833,2
11834,2
11835,1
11836,4
11837,4
11838,1
11839,11
11840,0
11841,1
11842,0
11843,1
11844,4
11845,3
11846,1
11847,3
11848,0
11849,0
11850,0
11851,0
11852,0
11853,2
11854,0
11855,0
11856,1
11857,2
11858,1
11859,0
11860,0
11861,2
11862,1
11863,2
11864,0
11865,1
11866,0
11867,0
11868,0
11869,0
11870,2
11871,0
11872,1
11873,1
11874,1
11875,0
11876,2
11877,3
11878,1
11879,3
11880,0
11881,2
11882,5
11883,1
11884,0
11885,0
11886,2
11887,0
11888,0
11889,2
11890,0
11891,0
11892,8
11893,1
11894,1
11895,3
11896,0
11897,2
11898,2
11899,0
11900,1
11901,0
11902,0
11903,2
11904,2
11905,6
11906,1
11907,2
11909,3
11910,1
11911,2
11912,1
11913,0
11914,1
11915,0
11916,0
11917,0
11918,3
11919,5
11920,0
11921,1
11922,0
11923,1
11924,0
11925,4
11926,1
11927,1
11928,0
11929,3
11930,1
11931,0
11932,5
11933,4
11934,2
11935,2
11936,4
11937,4
11938,1
11939,0
11940,1
11941,2
11942,0
11943,0
11944,0
11945,1
11946,0
11947,0
11948,2
11949,2
11950,0
11951,0
11952,3
11953,0
11954,0
11955,1
11956,5
11957,5
11958,4
11959,0
11960,0
11961,1
11962,2
11963,4
11964,2
11965,1
11966,3
11967,3
11968,0
11969,0
11970,0
11971,4
11972,7
11973,2
11974,3
11975,1
11976,2
11977,0
11978,3
11979,0
11980,1
11981,2
11982,5
11983,0
11984,3
11985,1
11986,0
11987,0
11988,10
11989,0
11990,4
11991,4
11992,1
11993,0
11994,5
11995,1
11996,1
11997,0
11998,2
11999,1
12000,1
12001,1
12002,0
12003,2
12004,0
12005,3
12006,3
12007,6
12008,2
12009,1
12010,2
12011,1
12012,5
12013,0
12014,3
12015,1
12016,0
12017,0
12018,2
12019,1
12020,3
12021,1
12022,1
12023,3
12024,4
12025,2
12026,1
12027,3
12028,2
12029,1
12030,7
12031,1
12032,0
12033,2
12034,0
12035,0
12036,0
12037,0
12038,1
12039,2
12040,1
12041,0
12042,2
12043,3
12044,0
12045,1
12046,2
12047,2
12048,1
12049,1
12050,3
12051,1
12052,9
12053,1
12054,0
12055,4
12056,2
12057,9
12058,0
12059,1
12060,4
12061,0
12062,1
12063,5
12064,3
12065,3
12066,1
12067,1
12068,0
12069,4
12070,1
12071,0
12072,1
12073,2
12074,3
12075,0
12076,2
12077,0
12078,3
12079,3
12080,0
12081,2
12082,0
12083,1
12084,1
12085,1
12086,4
12087,4
12088,0
12089,0
12090,3
12091,0
12092,4
12093,1
12094,2
12095,0
12096,1
12097,1
12098,1
12099,2
12100,1
12101,3
12102,1
12103,2
12104,2
12105,3
12106,2
12107,0
12108,1
12109,2
12110,3
12111,6
12112,0
12113,1
12114,4
12115,0
12116,0
12117,1
12118,0
12119,1
12120,1
12121,0
12122,4
12123,3
12124,10
12125,0
12126,6
12127,1
12128,1
12129,3
12130,0
12131,0
12132,4
12133,4
12134,2
12135,3
12136,13
12137,1
12138,1
12139,0
12140,0
12141,13
12142,1
12143,2
12144,0
12145,4
12146,0
12147,1
12148,4
12149,1
12150,1
12151,0
12152,0
12153,1
12154,7
12155,0
12156,3
12157,0
12158,0
12159,4
12160,0
12161,2
12162,0
12163,3
12164,1
12165,0
12166,3
12167,0
12168,0
12169,0
12170,1
12171,2
12172,0
12173,3
12174,5
12175,0
12176,6
12177,0
12178,1
12179,1
12180,4
12181,11
12182,3
12183,3
12184,1
12185,2
12186,1
12187,1
12188,1
12189,3
12190,5
12191,1
12192,4
12193,2
12194,7
12195,0
12196,3
12197,0
12198,2
12199,1
12200,0
12201,1
12202,0
12203,3
12204,6
12205,0
12206,3
12207,1
12208,1
12209,2
12210,4
12211,5
12212,10
12213,1
12214,3
12215,0
12216,5
12217,1
12218,10
12219,0
12220,0
12221,1
12222,1
12223,1
12224,0
12225,2
12226,0
12227,0
12228,7
12229,3
12230,0
12231,3
12232,2
12233,0
12234,1
12235,0
12236,0
12237,14
12238,2
12239,1
12240,5
12241,0
12242,0
12243,2
12244,0
12245,0
12246,3
12247,14
12248,7
12249,3
12250,9
12251,2
12252,5
12253,4
12254,2
12255,0
12256,0
12257,3
12258,1
12259,5
12260,3
12261,1
12262,1
12263,2
12264,1
12265,1
12266,0
12267,0
12268,0
12269,0
12270,1
12271,2
12272,4
12273,1
12274,2
12275,1
12276,1
12277,1
12278,1
12279,8
12280,0
12281,1
12282,2
12283,0
12284,3
12285,3
12286,1
12287,7
12288,0
12289,1
12290,0
12291,5
12292,0
12293,3
12294,8
12295,1
12296,2
12297,2
12298,0
12299,1
12300,0
12301,7
12302,1
12303,1
12304,2
12305,1
12306,6
12307,0
12308,2
12309,3
12310,2
12311,4
12312,1
12313,1
12314,1
12315,1
12316,3
12317,3
12318,2
12319,0
12320,3
12321,4
12322,0
12323,0
12324,1
12325,0
12326,1
12327,0
12328,0
12329,0
12330,2
12331,0
12332,0
12333,0
12334,0
12335,0
12336,1
12337,4
12338,1
12339,2
12340,1
12341,2
12342,6
12343,0
12344,1
12345,0
12346,6
12347,0
12348,7
12349,0
12350,2
12351,2
12352,0
12353,3
12354,1
12355,0
12356,1
12357,1
12358,2
12359,1
12360,0
12361,2
12362,1
12363,0
12364,0
12365,5
12366,4
12367,2
12368,1
12369,3
12370,4
12371,0
12372,2
12373,2
12374,4
12375,7
12376,9
12377,0
12378,0
12379,0
12380,1
12381,0
12382,3
12383,5
12384,2
12385,6
12386,2
12387,4
12388,0
12389,4
12390,3
12391,6
12392,3
12393,1
12394,3
12395,2
12396,3
12397,1
12398,0
12399,3
12400,1
12401,9
12402,1
12403,2
12404,1
12405,0
12406,1
12407,2
12408,0
12409,1
12410,1
12411,1
12412,0
12413,3
12414,1
12415,0
12416,1
12417,3
12418,0
12419,3
12420,0
12421,3
12422,6
12423,4
12424,0
12425,0
12426,4
12427,0
12428,0
12429,2
12430,1
12431,0
12432,4
12433,1
12434,1
12435,0
12436,0
12437,1
12438,2
12439,0
12440,0
12441,4
12442,2
12443,3
12444,0
12445,1
12446,1
12447,1
12448,0
12449,3
12450,0
12451,2
12452,2
12453,5
12454,5
12455,1
12456,1
12457,0
12458,1
12459,1
12460,1
12461,2
12462,3
12463,3
12464,1
12465,0
12466,4
12467,0
12468,2
12469,1
12470,3
12471,2
12472,6
12473,2
12474,3
12475,0
12476,2
12477,2
12478,4
12479,1
12480,3
12481,3
12482,0
12483,1
12484,1
12485,5
12486,0
12487,2
12488,3
12489,0
12490,4
12491,2
12492,4
12493,14
12494,1
12495,1
12496,0
12497,1
12498,4
12499,7
12500,15
12501,0
12502,4
12503,3
12504,4
12505,1
12506,0
12507,3
12508,4
12509,0
12510,2
12511,2
12512,2
12513,6
12514,0
12515,1
12516,3
12517,0
12518,7
12519,10
12520,0
12521,1
12522,0
12523,2
12524,1
12525,1
12526,1
12527,2
12528,2
12529,1
12530,0
12531,1
12532,2
12533,0
12534,1
12535,1
12536,1
12537,0
12538,3
12539,1
12540,0
12541,6
12542,3
12543,1
12544,0
12545,0
12546,1
12547,0
12548,0
12549,2
12550,1
12551,4
12552,4
12553,1
12554,2
12555,1
12556,4
12557,1
12558,0
12559,1
12560,4
12561,0
12562,1
12563,5
12564,3
12565,6
12566,1
12567,0
12568,0
12569,3
12570,3
12571,1
12572,0
12573,0
12574,1
12575,1
12576,1
12577,2
12578,1
12579,0
12580,1
12581,4
12582,7
12583,0
12584,0
12585,10
12586,3
12587,1
12588,3
12589,2
12590,1
12591,1
12592,0
12593,1
12594,1
12595,1
12596,0
12597,1
12598,5
12599,8
12600,3
12601,2
12602,4
12603,1
12604,11
12605,0
12606,0
12607,1
12608,3
12609,2
12610,2
12611,0
12612,1
12613,1
12614,1
12615,2
12616,4
12617,3
12618,0
12619,1
12620,0
12621,4
12622,1
12623,1
12624,0
12625,2
12626,0
12627,1
12628,2
12629,0
12630,2
12631,4
12632,0
12633,1
12634,2
12635,0
12636,2
12637,0
12638,1
12639,0
12640,2
12641,1
12642,3
12643,1
12644,1
12645,0
12646,0
12647,8
12648,2
12649,2
12650,3
12651,1
12652,5
12653,0
12654,2
12655,0
12656,2
12657,0
12658,0
12659,5
12660,1
12661,0
12662,2
12663,1
12664,2
12665,1
12666,4
12667,8
12668,2
12669,1
12670,6
12671,2
12672,1
12673,4
12674,0
12675,0
12676,2
12677,2
12678,1
12679,8
12680,3
12681,1
12682,1
12683,0
12684,2
12685,1
12686,1
12687,0
12688,1
12689,2
12690,2
12691,1
12692,2
12693,2
12694,2
12695,1
12696,1
12697,1
12698,0
12699,0
12700,2
12701,1
12702,7
12703,2
12704,1
12705,2
12706,5
12707,1
12708,2
12709,3
12710,2
12711,4
12712,2
12713,1
12714,0
12715,1
12716,12
12717,0
12718,4
12719,3
12720,2
12721,10
12722,0
12723,1
12724,4
12725,0
12726,1
12727,0
12728,2
12729,2
12730,2
12731,1
12732,3
12733,1
12734,1
12735,0
12736,1
12737,2
12738,4
12739,1
12740,0
12741,8
12742,0
12743,1
12744,3
12745,0
12746,0
12747,1
12748,1
12749,0
12750,3
12751,0
12752,3
12753,4
12754,1
12755,1
12756,2
12757,1
12758,2
12759,4
12760,0
12761,0
12762,0
12763,3
12764,0
12765,2
12766,1
12767,2
12768,1
12769,2
12770,0
12771,4
12772,5
12773,3
12774,0
12775,3
12776,1
12777,2
12778,1
12779,1
12780,6
12781,1
12782,3
12783,1
12784,5
12785,3
12786,0
12787,5
12788,2
12789,0
12790,1
12791,0
12792,0
12793,3
12794,2
12795,2
12796,0
12797,3
12798,0
12799,4
12800,0
12801,0
12802,0
12803,7
12804,4
12805,1
12806,1
12807,0
12808,0
12809,3
12810,0
12811,8
12812,0
12813,1
12814,1
12815,1
12816,1
12817,0
12818,3
12819,1
12820,0
12821,1
12822,2
12823,11
12824,1
12825,0
12826,1
12827,0
12828,2
12829,0
12830,4
12831,0
12832,1
12833,5
12834,3
12835,1
12836,7
12837,0
12838,2
12839,7
12840,0
12841,1
12842,3
12843,1
12844,3
12845,2
12846,2
12847,0
12848,15
12849,2
12850,2
12851,3
12852,0
12853,2
12854,8
12855,0
12856,1
12857,1
12858,2
12859,8
12860,2
12861,1
12862,3
12863,1
12864,2
12865,1
12866,4
12867,3
12868,1
12869,0
12870,4
12871,4
12872,2
12873,0
12874,0
12875,0
12876,0
12877,2
12878,1
12879,2
12880,0
12881,4
12882,2
12883,0
12884,1
12885,3
12886,1
12887,1
12888,1
12889,0
12890,5
12891,2
12892,0
12893,0
12894,4
12895,3
12896,2
12897,0
12898,2
12899,2
12900,0
12901,2
12902,0
12903,3
12904,1
12905,0
12906,1
12907,0
12908,1
12909,3
12910,3
12911,2
12912,1
12913,2
12914,0
12915,1
12916,10
12917,3
12918,6
12919,1
12920,6
12921,0
12922,4
12923,0
12924,2
12925,2
12926,2
12927,3
12928,2
12929,1
12930,2
12931,0
12932,2
12933,7
12934,2
12935,3
12936,1
12937,0
12938,1
12939,1
12940,0
12941,2
12942,4
12943,1
12944,0
12945,0
12946,8
12947,1
12948,0
12949,0
12950,1
12951,3
12952,3
12953,0
12954,2
12955,3
12956,1
12957,0
12958,1
12959,3
12960,3
12961,0
12962,5
12963,5
12964,2
12965,2
12966,12
12967,2
12968,2
12969,1
12970,2
12971,0
12972,1
12973,1
12974,1
12975,5
12976,2
12977,2
12978,0
12979,4
12980,1
12981,0
12982,1
12983,2
12984,0
12985,1
12986,6
12987,1
12988,5
12989,2
12990,1
12991,0
12992,3
12993,1
12994,3
12995,4
12996,2
12997,3
12998,0
12999,4
13000,2
13001,1
13002,4
13003,0
13004,1
13005,1
13006,0
13007,3
13008,1
13009,4
13010,2
13011,2
13012,4
13013,1
13014,5
13015,4
13016,0
13017,0
13018,5
13019,0
13020,5
13021,6
13022,2
13023,0
13024,1
13025,2
13026,3
13027,1
13028,1
13029,3
13030,1
13031,8
13032,1
13033,0
13034,1
13035,1
13036,1
13037,3
13038,1
13039,0
13040,1
13041,2
13042,1
13043,1
13044,0
13045,0
13046,0
13047,0
13048,1
13049,0
13050,0
13051,2
13052,2
13053,0
13054,1
13055,0
13056,0
13057,1
13058,2
13059,2
13060,2
13061,0
13062,1
13063,4
13064,1
13065,1
13066,1
13067,0
13068,0
13069,3
13070,1
13071,1
13072,0
13073,2
13074,1
13075,3
13076,3
13077,3
13078,3
13079,10
13080,3
13081,4
13082,0
13083,3
13084,2
13085,4
13086,1
13087,0
13088,4
13089,0
13090,0
13091,2
13092,2
13093,0
13094,4
13095,1
13096,0
13097,2
13098,3
13099,0
13100,1
13101,1
13102,2
13103,1
13104,0
13105,0
13106,6
13107,4
13108,2
13109,0
13110,1
13111,1
13112,0
13113,3
13114,1
13115,1
13116,1
13117,6
13118,1
13119,5
13120,1
13121,4
13122,0
13123,2
13124,3
13125,6
13126,8
13127,2
13128,1
13129,2
13130,2
13131,9
13132,0
13133,2
13134,0
13135,1
13136,0
13137,1
13138,4
13139,0
13140,6
13141,7
13142,0
13143,1
13144,1
13145,3
13146,0
13147,2
13148,1
13149,0
13150,0
13151,1
13152,1
13153,0
13154,1
13155,4
13156,2
13157,0
13158,1
13159,1
13160,1
13161,1
13162,1
13163,1
13164,16
13165,3
13166,1
13167,1
13168,7
13169,3
13170,3
13171,0
13172,4
13173,0
13174,4
13175,1
13176,0
13177,1
13178,0
13179,1
13180,3
13181,5
13182,0
13183,3
13184,3
13185,1
13186,6
13187,1
13188,2
13189,3
13190,2
13191,0
13192,3
13193,4
13194,0
13195,0
13196,2
13197,0
13198,0
13199,1
13200,3
13201,0
13202,0
13203,1
13204,1
13205,0
13206,1
13207,4
13208,1
13209,2
13210,2
13211,5
13212,1
13213,0
13214,2
13215,3
13216,4
13217,4
13218,1
13219,3
13220,6
13221,0
13222,0
13223,0
13224,1
13225,3
13226,1
13227,4
13228,0
13229,1
13230,0
13231,1
13232,1
13233,0
13234,2
13235,0
13236,4
13237,1
13238,2
13239,4
13240,1
13241,3
13242,5
13243,1
13244,1
13245,0
13246,2
13247,5
13248,1
13249,0
13250,3
13251,1
13252,0
13253,0
13254,3
13255,1
13256,14
13257,2
13258,1
13259,0
13260,1
13261,1
13262,2
13263,0
13264,0
13265,1
13266,0
13267,9
13268,1
13269,0
13270,1
13271,1
13272,3
13273,0
13274,0
13275,1
13276,0
13277,1
13278,2
13279,2
13280,0
13281,2
13282,1
13283,3
13284,0
13285,3
13286,4
13287,4
13288,3
13289,0
13290,1
13291,2
13292,0
13293,0
13294,3
13295,2
13296,2
13297,0
13298,22
13299,2
13300,1
13301,1
13302,2
13303,0
13304,2
13305,2
13306,4
13307,2
13308,2
13309,5
13310,2
13311,2
13312,4
13313,0
13314,2
13315,0
13316,8
13317,0
13318,5
13319,0
13320,6
13321,6
13322,3
13323,1
13324,2
13325,3
13326,1
13327,0
13328,1
13329,1
13330,2
13331,1
13332,1
13333,2
13334,2
13335,2
13336,4
13337,0
13338,6
13339,4
13340,0
13341,3
13342,2
13343,1
13344,3
13345,5
13346,0
13347,4
13348,3
13349,0
13350,4
13351,1
13352,3
13353,0
13354,3
13355,0
13356,1
13357,3
13358,9
13359,1
13360,2
13361,0
13362,0
13363,0
13364,2
13365,3
13366,5
13367,22
13368,1
13369,2
13370,1
13371,0
13372,0
13373,0
13374,0
13375,2
13376,2
13377,0
13378,5
13379,0
13380,1
13381,0
13382,1
13383,1
13384,6
13385,5
13386,0
13387,2
13388,12
13389,2
13390,2
13391,1
13392,7
13393,2
13394,0
13395,1
13396,1
13397,2
13398,4
13399,0
13400,0
13401,2
13402,1
13403,6
13404,4
13405,3
13406,3
13407,0
13408,1
13409,0
13410,4
13411,7
13412,0
13413,4
13414,1
13415,0
13416,0
13417,1
13418,0
13419,5
13420,2
13421,0
13422,0
13423,8
13424,2
13425,2
13426,2
13427,3
13428,1
13429,2
13430,0
13431,1
13432,1
13433,0
13434,0
13435,2
13436,0
13437,11
13438,0
13439,2
13440,2
13441,1
13442,0
13443,1
13444,3
13445,3
13446,7
13447,3
13448,5
13449,0
13450,0
13451,1
13452,2
13453,0
13454,5
13455,5
13456,0
13457,1
13458,0
13459,0
13460,1
13461,1
13462,1
13463,0
13464,3
13465,0
13466,2
13467,7
13468,5
13469,5
13470,2
13471,0
13472,1
13473,2
13474,0
13475,0
13476,0
13477,0
13478,9
13479,1
13480,0
13481,3
13482,1
13483,1
13484,2
13485,2
13486,0
13487,2
13488,0
13489,5
13490,4
13491,0
13492,1
13493,2
13494,0
13495,10
13496,0
13497,3
13498,4
13499,0
13500,1
13501,1
13502,1
13503,4
13504,0
13505,3
13506,0
13507,1
13508,3
13509,0
13510,2
13511,2
13512,1
13513,1
13514,2
13515,5
13516,3
13517,0
13518,2
13519,0
13520,2
13521,3
13522,4
13523,1
13524,1
13525,1
13526,1
13527,3
13528,1
13529,1
13530,0
13531,3
13532,2
13533,0
13534,7
13535,1
13536,2
13537,1
13538,0
13539,0
13540,3
13541,0
13542,1
13543,4
13544,0
13545,3
13546,4
13547,1
13548,1
13549,5
13550,1
13551,2
13552,2
13553,0
13554,0
13555,16
13556,0
13557,0
13558,2
13559,3
13560,1
13561,1
13562,0
13563,0
13564,6
13565,1
13566,2
13567,0
13568,6
13569,3
13570,6
13571,1
13572,0
13573,0
13574,2
13575,0
13576,1
13577,1
13578,0
13579,2
13580,1
13581,1
13582,1
13583,3
13584,2
13585,2
13586,1
13587,0
13588,2
13589,3
13590,0
13591,5
13592,1
13593,2
13594,0
13595,0
13596,1
13597,3
13598,12
13599,2
13600,0
13601,5
13602,2
13603,2
13604,0
13605,0
13606,1
13607,0
13608,1
13609,1
13610,1
13611,0
13612,1
13613,3
13614,2
13615,0
13616,0
13617,2
13618,1
13619,2
13620,3
13621,2
13622,5
13623,0
13624,0
13625,0
13626,0
13627,5
13628,0
13629,0
13630,3
13631,0
13632,3
13633,2
13634,0
13635,2
13636,1
13637,1
13638,0
13639,0
13640,0
13641,5
13642,0
13643,0
13644,0
13645,0
13646,1
13647,0
13648,1
13649,1
13650,4
13651,0
13652,0
13653,2
13654,1
13655,5
13656,4
13657,0
13658,0
13659,8
13660,0
13661,0
13662,2
13663,7
13664,2
13665,3
13666,1
13667,1
13668,1
13669,3
13670,2
13671,5
13672,0
13673,0
13674,4
13675,0
13676,0
13677,0
13678,0
13679,2
13680,0
13681,7
13682,0
13683,0
13684,2
13685,1
13686,1
13687,1
13688,7
13689,6
13690,3
13691,8
13692,1
13693,1
13694,1
13695,2
13696,4
13697,3
13698,0
13699,0
13700,4
13701,2
13702,1
13703,7
13704,0
13705,0
13706,4
13707,2
13708,3
13709,0
13710,1
13711,1
13712,5
13713,0
13714,1
13715,4
13716,2
13717,1
13718,0
13719,2
13720,3
13721,0
13722,7
13723,1
13724,0
13725,2
13726,3
13727,0
13728,3
13729,1
13730,2
13731,4
13732,1
13733,6
13734,1
13735,0
13736,2
13737,0
13738,5
13739,0
13740,1
13741,1
13742,0
13743,3
13744,1
13745,1
13746,1
13747,0
13748,2
13749,1
13750,4
13751,2
13752,2
13753,1
13754,4
13755,1
13756,0
13757,1
13758,2
13759,3
13760,2
13761,1
13762,1
13763,2
13764,0
13765,2
13766,0
13767,1
13768,2
13769,3
13770,2
13771,2
13772,2
13773,0
13774,1
13775,0
13776,4
13777,3
13778,4
13779,0
13780,1
13781,2
13782,1
13783,0
13784,0
13785,2
13786,1
13787,1
13788,1
13789,3
13790,1
13791,2
13792,5
13793,0
13794,2
13795,1
13796,2
13797,0
13798,5
13799,4
13800,1
13801,0
13802,2
13803,1
13804,5
13805,2
13806,0
13807,4
13808,1
13809,1
13810,0
13811,1
13812,3
13813,1
13814,1
13815,0
13816,1
13817,7
13818,2
13819,1
13820,0
13821,2
13822,1
13823,2
13824,0
13825,3
13826,1
13827,2
13828,1
13829,3
13830,2
13831,3
13832,1
13833,1
13834,4
13835,0
13836,9
13837,0
13838,2
13839,2
13840,1
13841,2
13842,3
13843,0
13844,0
13845,0
13846,0
13847,1
13848,0
13849,1
13850,0
13851,2
13852,0
13853,2
13854,0
13855,3
13856,3
13857,2
13858,1
13859,1
13860,2
13861,0
13862,6
13863,4
13864,3
13865,0
13866,2
13867,0
13868,0
13869,0
13870,2
13871,0
13872,2
13873,3
13874,0
13875,2
13876,1
13877,2
13878,1
13879,0
13880,0
13881,4
13882,2
13883,2
13884,0
13885,0
13886,1
13887,1
13888,6
13889,1
13890,5
13891,0
13892,5
13893,3
13894,5
13895,5
13896,0
13897,5
13898,2
13899,1
13900,0
13901,3
13902,1
13903,2
13904,2
13905,0
13906,2
13907,0
13908,1
13909,1
13910,0
13911,0
13912,1
13913,3
13914,1
13915,1
13916,0
13917,2
13918,5
13919,0
13920,0
13921,2
13922,1
13923,0
13924,22
13925,4
13926,0
13927,2
13928,1
13929,1
13930,3
13931,3
13932,0
13933,2
13934,5
13935,2
13936,1
13937,11
13938,3
13939,0
13940,1
13941,0
13942,1
13943,0
13944,1
13945,0
13946,0
13947,1
13948,1
13949,2
13950,1
13951,2
13952,2
13953,2
13954,2
13955,0
13956,0
13957,2
13958,1
13959,2
13960,0
13961,2
13962,2
13963,0
13964,1
13965,0
13966,1
13967,2
13968,1
13969,0
13970,0
13971,2
13972,0
13973,0
13974,1
13975,4
13976,1
13977,1
13978,0
13979,1
13980,4
13981,2
13982,3
13983,1
13984,1
13985,0
13986,0
13987,1
13988,0
13989,4
13990,5
13991,0
13992,0
13993,7
13994,3
13995,5
13996,3
13997,1
13998,3
13999,7
14000,2
14001,2
14002,0
14003,5
14004,0
14005,0
14006,1
14007,2
14008,4
14009,2
14010,5
14011,0
14012,0
14013,0
14014,3
14015,7
14016,1
14017,0
14018,1
14019,1
14020,3
14021,4
14022,6
14023,2
14024,5
14025,2
14026,2
14027,2
14028,2
14029,0
14030,1
14031,1
14032,2
14033,5
14034,0
14035,2
14036,0
14037,0
14038,7
14039,0
14040,0
14041,1
14042,1
14043,0
14044,5
14045,1
14046,0
14047,2
14048,2
14049,2
14050,1
14051,3
14052,4
14053,0
14054,2
14055,2
14056,1
14057,5
14058,3
14059,0
14060,5
14061,0
14062,7
14063,1
14064,2
14065,0
14066,2
14067,1
14068,1
14069,2
14070,5
14071,8
14072,1
14073,0
14074,2
14075,0
14076,4
14077,2
14078,3
14079,4
14080,5
14081,1
14082,12
14083,1
14084,1
14085,6
14086,5
14087,0
14088,0
14089,2
14090,2
14091,1
14092,2
14093,1
14094,1
14095,0
14096,4
14097,9
14098,1
14099,0
14100,0
14101,1
14102,0
14103,5
14104,1
14105,0
14106,5
14107,1
14108,0
14109,0
14110,3
14111,1
14112,7
14113,2
14114,1
14115,3
14116,3
14117,0
14118,1
14119,2
14120,0
14121,2
14122,7
14123,6
14124,1
14125,2
14126,2
14127,3
14128,2
14129,1
14130,0
14131,0
14132,1
14133,1
14134,1
14135,6
14136,1
14137,2
14138,0
14139,1
14140,4
14141,4
14142,1
14143,2
14144,0
14145,1
14146,3
14147,2
14148,2
14149,3
14150,0
14151,0
14152,1
14153,0
14154,2
14155,7
14156,3
14157,0
14158,0
14159,1
14160,1
14161,3
14162,1
14163,3
14164,1
14165,1
14166,3
14167,2
14168,0
14169,0
14170,2
14171,0
14172,3
14173,1
14174,2
14175,0
14176,4
14177,7
14178,1
14179,2
14180,0
14181,0
14182,3
14183,2
